"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1989,84.060247,3.552913,20.975614,55.379867,1.329350,2.822503
1990,69.669014,2.065268,13.878660,49.310840,1.446740,2.967507
1991,54.563098,1.750811,8.606449,39.885191,1.359087,2.961561
1992,51.810448,2.941114,10.919937,33.695336,1.296275,2.957786
1993,53.282262,2.586118,11.332970,35.027791,1.383697,2.951686
1994,50.198475,2.332572,9.906974,33.648007,1.365317,2.945605
1995,52.400165,2.489143,11.384265,34.212766,1.374109,2.939883
1996,50.962807,2.684413,11.625892,32.374061,1.352881,2.925561
1997,48.963356,2.957772,9.833822,31.889644,1.365183,2.916935
1998,45.179968,2.631418,7.922550,30.327024,1.387096,2.911880
1999,43.205069,2.114413,7.882237,28.926562,1.372303,2.909554
2000,43.216025,2.319182,10.895795,25.742591,1.344635,2.913824
2001,42.659050,2.054498,8.475771,27.834669,1.393251,2.900862
2002,41.098946,2.036913,7.202595,27.514349,1.434886,2.910203
2003,43.312964,2.168934,8.673776,27.898311,1.675709,2.896235
2004,45.268910,2.219695,9.710659,28.711128,1.741800,2.885627
2005,46.065094,1.747812,10.006912,29.674250,1.757453,2.878668
2006,43.232639,1.821292,7.966414,28.718130,1.836319,2.890483
2007,42.248164,1.924731,8.948991,26.789948,1.771592,2.812903
2008,38.744538,2.027564,3.641756,28.620626,1.760877,2.693714
2009,37.358105,1.971955,2.291540,28.232989,1.661982,3.199638
2010,38.245223,1.963414,3.993771,27.409296,1.574800,3.303942
2011,39.737570,2.115413,3.983421,28.343846,1.513970,3.780919
2012,37.215896,2.195764,3.364678,26.083129,1.496408,4.075918
2013,38.694693,1.968321,1.717700,29.102616,1.480297,4.425759
2014,38.596475,1.980531,1.370797,28.881511,1.466296,4.897340
2015,38.971275,1.948558,1.140590,29.244632,1.499312,5.138182
2016,39.137261,1.985395,1.159151,29.157777,1.490501,5.344437
2017,40.984032,2.069048,0.849296,31.002093,1.503117,5.560478
2018,43.786144,2.132701,0.783802,33.592117,1.533072,5.744452
2019,42.789484,2.195600,0.406189,32.670767,1.529383,5.987545
2020,41.075150,2.120005,0.316312,30.550359,1.534536,6.553938
2021,44.151791,2.293170,0.295170,33.277552,1.529917,6.755982
2022,40.086226,2.318856,0.059981,29.214233,1.492257,7.000899
2023,40.382564,2.270883,0.061669,29.432377,1.493404,7.124232
2024,39.664233,2.241770,0.176332,28.574463,1.489045,7.182622
