"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,81.045000,74.677027,8.699133,0.060410,0.000220,-2.391790
1991,80.918685,74.744649,8.603250,0.058130,0.000220,-2.487563
1992,82.257316,76.672128,8.246078,0.055566,0.000220,-2.716676
1993,81.092240,76.305987,7.933343,0.043740,0.000220,-3.191050
1994,83.506280,78.476954,7.911082,0.040748,0.000220,-2.922725
1995,83.827185,78.524102,8.393021,0.045022,0.000220,-3.135181
1996,86.677136,80.680928,8.386940,0.046020,0.000220,-2.436972
1997,91.529569,85.190989,8.566170,0.043740,0.000220,-2.271551
1998,96.206435,89.775620,8.801653,0.043883,0.000220,-2.414941
1999,95.168657,89.184378,8.708045,0.041746,0.000220,-2.765731
2000,100.148742,94.014559,8.919514,0.038469,0.000220,-2.824019
2001,102.623871,96.368865,8.955327,0.037044,0.000220,-2.737584
2002,101.993178,96.112640,8.851102,0.036046,0.000481,-3.007092
2003,106.305281,100.015492,9.015018,0.035192,0.000855,-2.761276
2004,106.734271,100.448109,8.999358,0.036331,0.001048,-2.750575
2005,110.312177,104.267843,9.587079,0.031915,0.001975,-3.576636
2006,108.767501,103.028367,9.358669,0.029920,0.002408,-3.651863
2007,111.967494,105.251027,9.257625,0.033624,0.003175,-2.577958
2008,107.670919,102.436274,8.611443,0.028638,0.003684,-3.409118
2009,100.809929,97.642728,6.639388,0.024933,0.012434,-3.509554
2010,93.908892,90.718512,6.598923,0.030347,0.006356,-3.445246
2011,90.949758,89.550849,4.923044,0.025844,0.005614,-3.555594
2012,87.768013,85.903147,5.462751,0.024997,0.003476,-3.626359
2013,79.124805,75.823304,5.862118,0.026007,0.003828,-2.590453
2014,76.607478,72.452421,6.159301,0.023643,0.004481,-2.032368
2015,71.433840,69.217263,5.686065,0.023414,0.005481,-3.498384
2016,67.263247,65.351859,5.981891,0.026361,0.004659,-4.101523
2017,71.010375,68.489196,6.319782,0.034140,0.004261,-3.837004
2018,67.104619,65.580809,6.167503,0.032910,0.003784,-4.680387
2019,60.553713,59.762668,5.941688,0.034801,0.003404,-5.188847
2020,50.401299,50.461158,5.082230,0.037221,0.003570,-5.182880
2021,52.306331,52.409293,5.081286,0.038286,0.003866,-5.226400
2022,52.382208,53.225103,4.320737,0.030706,0.004162,-5.198500
2023,47.343454,47.549979,4.384917,0.025824,0.004257,-4.621524
2024,49.130422,49.073291,4.612333,0.022565,0.004346,-4.582113
