"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,738.678838,0.377261,,139.028616,588.277345,10.995616
1991,742.256818,0.364115,,139.028616,591.868471,10.995616
1992,745.053871,0.356342,,139.028616,594.673297,10.995616
1993,747.324690,0.352460,,139.028616,596.947998,10.995616
1994,749.244220,0.359508,,139.028616,598.860479,10.995616
1995,750.920943,0.378565,,139.028616,600.518146,10.995616
1996,752.422872,0.384005,,139.028616,602.014635,10.995616
1997,753.843172,0.405908,,139.028616,603.413033,10.995616
1998,755.136492,0.386484,,139.028616,604.725776,10.995616
1999,756.344639,0.382015,,139.028616,605.938392,10.995616
2000,771.900499,14.759891,,139.028616,607.116376,10.995616
2001,776.479062,18.191404,,139.028616,608.263426,10.995616
2002,778.614190,19.196958,,139.028616,609.393001,10.995616
2003,780.169791,19.634025,,139.028616,610.511534,10.995616
2004,781.384718,19.733845,,139.028616,611.626641,10.995616
2005,778.994653,16.234047,,139.028616,612.736375,10.995616
2006,779.882450,16.021525,,139.028616,613.836693,10.995616
2007,780.643931,15.688780,,139.028616,614.930919,10.995616
2008,781.945613,15.895354,,139.028616,616.026027,10.995616
2009,784.898625,17.747632,,139.028616,617.126761,10.995616
2010,784.486582,16.245782,,139.028616,618.216569,10.995616
2011,825.731138,56.406559,,139.028616,619.300347,10.995616
2012,828.678440,58.273466,,139.028616,620.380742,10.995616
2013,826.708151,55.231908,,139.028616,621.452011,10.995616
2014,829.312857,56.754159,,139.028616,622.534466,10.995616
2015,833.154368,59.509544,,139.028616,623.620592,10.995616
2016,825.235564,50.289483,,139.028616,624.921849,10.995616
2017,824.347806,47.934080,,139.028616,626.389495,10.995616
2018,824.309274,46.303154,,139.028616,627.981889,10.995616
2019,889.629629,109.933092,,139.028616,629.672305,10.995616
2020,894.680181,113.229829,,139.028616,631.426120,10.995616
2021,929.558536,146.303188,,139.028616,633.231116,10.995616
2022,934.215220,149.029766,,139.028616,635.161222,10.995616
