"YYYYMM","Natural gas","Oil","Others"
201807,,667.764000,
201808,,1565.784000,
201809,,1579.968000,
201810,,,
201811,,,
201812,,,
201901,,,
201902,,,
201903,,,
201904,,,
201905,,,
201906,,,
201907,,,
201908,,,
201909,,,
201910,,,
201911,,,
201912,,,
202001,,,
202002,,,
202003,,,
202004,,,
202005,,,
202006,,,
202007,,,
202008,,,
202009,,,
202010,,,
202011,,,
202012,,,
202101,,,
202102,,,
202103,,,
202104,,,
202105,,,
202106,,,
202107,,,
202108,,,
202109,,,
202110,,,
202111,,,
202112,,,
202201,,,
202202,,,
202203,,,
202204,,,
202205,,,
202206,,,
202207,,,
202208,,,
202209,,,
202210,,,
202211,,,
202212,,,
202301,,,
202302,,,
202303,,,
202304,,,
202305,,,
202306,,,
202307,,,
202308,,,
202309,,,
202310,,,
202311,,,
202312,,,
202401,,,
202402,,,
202403,,,
202404,,,
202405,,,
202406,,,
202407,,,
202408,,,
202409,,,
202410,,,
202411,,,
202412,,,
202501,,,
202502,,,
202503,,,
202504,,,
202505,,,
