"YYYYMM","Natural gas","Oil","Others"
202108,,234.972000,
202109,,378.972000,
202110,,445.500000,
202111,,467.172000,
202112,,165.924000,
202201,,365.292000,
202202,,582.588000,
202203,,299.124000,
202204,,0.288000,
202205,,0,
202206,,399.600000,
202207,,359.964000,
202208,,418.248000,
202209,,360.756000,
202210,,347.796000,
202211,,316.008000,
202212,,,
202301,,,
202302,,,
202303,,,
202304,,,
202305,,,
202306,,,
202307,,,
202308,,,
202309,,,
202310,,,
202311,,,
202312,,,
202401,,,
202402,,,
202403,,,
202404,,,
202405,,,
202406,,,
202407,,,
202408,,,
202409,,,
202410,,,
202411,,,
202412,,,
202501,,,
202502,,,
202503,,,
202504,,,
202505,,,
202506,,,
202507,,,
