"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,-19.160276,11.829733,0.262120,,,-31.252129
1991,-19.738345,12.091490,0.148175,,,-31.978010
1992,-21.512693,10.350267,0.109922,,,-31.972882
1993,-22.172477,9.725257,0.076655,,,-31.974389
1994,-23.280065,8.593585,0.086355,,,-31.960005
1995,-23.208610,8.608409,0.082862,,,-31.899882
1996,-23.487824,8.375952,0.084533,,,-31.948309
1997,-24.062926,7.674482,0.089173,,,-31.826580
1998,-23.654825,8.203043,0.086912,,,-31.944780
1999,-23.502196,8.249179,0.080477,,,-31.831852
2000,-23.055335,8.647606,0.065799,,,-31.768739
2001,-23.029828,8.680078,0.051636,,,-31.761542
2002,-22.474166,9.195041,0.094414,,,-31.763622
2003,-22.797068,8.843909,0.099888,,,-31.740865
2004,-22.482094,9.213462,0.052274,,,-31.747829
2005,-22.740920,8.902768,0.111030,,,-31.754718
2006,-21.798710,9.855591,0.107065,,,-31.761366
2007,-21.428072,10.228945,0.110928,,,-31.767945
2008,-21.530872,10.088892,0.154527,,,-31.774292
2009,-21.050716,10.600071,0.129788,,,-31.780576
2010,-20.122622,11.517133,0.170457,,,-31.810212
2011,-20.264415,11.367153,0.207981,,,-31.839549
2012,-19.293922,12.412069,0.193493,,,-31.899484
2013,-16.334664,15.391708,0.148592,,,-31.874964
2014,-16.577819,15.119807,0.209737,,,-31.907363
2015,-17.055317,14.593379,0.203338,,,-31.852034
2016,-16.686362,14.930074,0.206361,,,-31.822797
2017,-15.125745,16.435233,0.307567,,,-31.868545
2018,-13.651327,17.816475,0.410918,,,-31.878720
2019,-12.621769,18.733780,0.488706,,,-31.844255
2020,-13.758413,17.642278,0.515124,,,-31.915814
2021,-12.229900,19.148072,0.545493,,,-31.923465
2022,-11.418002,19.899670,0.587761,,,-31.905433
