"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,27.730751,0.505230,,12.031867,15.192485,0.001170
1991,28.265718,0.516801,,12.364760,15.380583,0.003574
1992,29.158614,0.522368,,12.965213,15.669890,0.001143
1993,30.267363,0.519137,,13.702515,16.036621,0.009090
1994,30.788391,0.537304,,13.737279,16.490415,0.023394
1995,31.706668,0.555928,,14.356441,16.785160,0.009140
1996,32.494773,0.576083,,14.901156,17.002291,0.015243
1997,32.694794,0.565068,,14.773803,17.334036,0.021887
1998,32.842930,0.579313,,14.597900,17.591366,0.074350
1999,32.846292,0.585621,,14.367944,17.892281,0.000446
2000,33.668954,0.566649,,14.695481,18.247199,0.159625
2001,34.904606,0.560905,,15.678076,18.611819,0.053806
2002,35.846454,0.568515,,16.386064,18.890304,0.001571
2003,35.530629,0.587849,,15.923411,19.012500,0.006869
2004,35.191953,0.573330,,15.460101,19.145148,0.013374
2005,34.295990,0.573409,,14.240329,19.477714,0.004538
2006,34.385300,0.565875,,14.327521,19.480445,0.011458
2007,34.562155,0.601849,,14.306368,19.543792,0.110146
2008,34.421778,0.653264,,13.863945,19.900590,0.003978
2009,34.459532,0.691830,,13.618273,20.142798,0.006630
2010,34.804408,0.605708,,13.868188,20.304523,0.025990
2011,34.757928,0.610112,,13.703927,20.422072,0.021816
2012,34.405411,0.609187,,13.013177,20.758590,0.024458
2013,33.851541,0.529452,,12.169751,21.143799,0.008540
2014,33.872531,0.504563,,11.871503,21.486876,0.009589
2015,34.128665,0.623487,,11.891285,21.610487,0.003406
2016,35.244575,0.638910,,12.605555,21.716536,0.283574
2017,35.635055,0.706714,,12.947803,21.971541,0.008996
2018,36.149479,0.703838,,13.157808,22.270208,0.017625
2019,36.877391,0.733078,,13.518075,22.613722,0.012516
2020,37.970897,0.720823,,14.646119,22.588853,0.015101
2021,38.892262,0.721893,,15.140719,22.834020,0.195629
2022,38.426999,0.758185,,14.608521,23.050415,0.009878
2023,38.610245,0.678236,,14.701132,23.219069,0.011808
