"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,430.582313,258.859180,18.552629,0.582013,0.073841,152.514649
1991,413.503063,260.847339,17.887970,0.634896,0.073989,134.058869
1992,377.580746,265.390821,18.285307,0.689811,0.074128,93.140678
1993,361.506801,269.454776,18.491530,0.767035,0.074261,72.719199
1994,356.339581,272.243282,20.433980,0.868785,0.074402,62.719132
1995,346.678831,283.225553,20.744893,0.919397,0.080093,41.708894
1996,347.459528,289.827850,21.026593,0.945553,0.058641,35.600891
1997,342.198734,297.995065,21.073539,1.153686,0.028499,21.947945
1998,359.459376,311.196479,21.491855,1.328725,0.028621,25.413695
1999,382.228041,320.153130,22.189036,1.512900,0.029326,38.343651
2000,395.171109,326.594827,21.581379,1.701121,0.028213,45.265568
2001,411.631897,334.588557,21.241524,1.818643,0.028363,53.954810
2002,416.647828,339.219340,21.255561,1.930413,0.028522,54.213993
2003,423.733238,345.824021,23.014446,1.925924,0.028688,52.940158
2004,404.874566,356.134116,23.815400,2.035070,0.028846,22.861133
2005,435.169846,360.957119,22.140576,1.963452,0.029018,50.079680
2006,470.666692,366.276817,23.245057,1.829691,0.029309,79.285819
2007,451.994890,372.385537,24.691051,1.815787,0.029671,53.072844
2008,445.192200,378.481588,23.949046,1.830382,0.030139,40.901045
2009,439.900779,383.793976,21.120997,1.943184,0.030577,33.012045
2010,444.394423,379.332972,23.484686,2.189139,0.030363,39.357264
2011,410.018115,377.521940,24.134341,2.200551,0.030475,6.130808
2012,386.053038,381.405314,21.539165,2.045074,0.030630,-18.967144
2013,389.373333,375.909671,19.887817,2.038112,0.031081,-8.493349
2014,372.843715,370.865642,19.237312,2.490910,0.031499,-19.781649
2015,368.986910,378.627130,19.411888,2.580599,0.031181,-31.663887
2016,328.768762,387.772743,19.209426,2.742925,0.031331,-80.987663
2017,363.001265,391.020737,19.504486,2.915595,0.031381,-50.470932
2018,337.684790,392.665677,19.779848,2.743673,0.031333,-77.535741
2019,332.508138,392.727741,19.308987,2.772644,0.031398,-82.332632
2020,319.902797,378.002905,18.725451,2.942105,0.031372,-79.799036
2021,282.346183,367.408844,19.292967,3.267250,0.032217,-107.655096
2022,285.276610,364.432587,19.855602,3.424577,0.032515,-102.468672
2023,322.022103,362.536716,19.597908,3.693290,0.033070,-63.838881
2024,308.880265,363.136878,18.262625,2.853549,0.033218,-75.406004
