"YYYYMM","Natural gas","Oil","Others"
201305,50.958417,816.192000,
201306,110.797543,1757.592000,
201307,51.917604,1474.596000,
201308,16.926250,1098.612000,
201309,0,780.408000,
201310,0,716.364000,
201311,0,641.016000,
201312,0,608.868000,
201401,0,534.024000,
201402,0,401.544000,
201403,0,353.412000,
201404,0.505413,352.476000,
201405,2.118268,385.668000,
201406,0.288813,364.644000,
201407,0.429178,332.100000,
201408,1.093290,200.160000,
201409,0.166622,242.784000,
201410,0.013991,236.628000,
201411,0.001768,200.700000,
201412,0.699632,121.320000,
201501,0.629852,276.012000,
201502,0.878582,186.552000,
201503,4.873164,172.404000,
201504,3.165671,112.644000,
201505,1.830763,171.756000,
201506,0.246022,97.632000,
201507,0.292695,190.332000,
201508,2.267714,225.252000,
201509,0,101.808000,
201510,0.392276,184.032000,
201511,0.048756,80.064000,
201512,0.201338,139.788000,
201601,0,186.480000,
201602,0,176.904000,
201603,0.186939,186.984000,
201604,1.472023,163.512000,
201605,0.328182,158.220000,
201606,0.662265,185.472000,
201607,0.447976,193.572000,
201608,0,169.380000,
201609,0.236763,96.696000,
201610,1.124236,188.712000,
201611,0,128.160000,
201612,0,46.044000,
201701,0,0,
201702,0,,
201703,0,,
201704,0,,
201705,0,,
201706,0,,
201707,0,,
201708,,,
201709,,,
201710,,,
201711,,,
201712,,,
201801,,,
201802,,,
201803,,,
201804,,,
201805,,,
201806,,,
201807,,,
201808,,,
201809,,,
201810,,,
201811,,,
201812,,,
201901,,,
201902,,,
201903,,,
201904,,,
201905,,,
201906,,,
201907,,,
201908,,,
201909,,,
201910,,,
201911,,,
201912,,,
202001,,,
202002,,,
202003,,,
202004,,,
202005,,,
202006,,,
202007,,,
202008,,,
202009,,,
202010,,,
202011,,,
202012,,,
202101,,,
202102,,,
202103,,,
202104,,,
202105,,,
202106,,,
202107,,,
202108,,,
202109,,,
202110,,,
202111,,,
202112,,,
202201,,,
202202,,,
202203,,,
202204,,,
202205,,,
202206,,,
202207,,,
202208,,,
202209,,,
202210,,,
202211,,,
202212,,,
202301,,,
202302,,,
202303,,,
202304,,,
202305,,,
202306,,,
202307,,,
202308,,,
202309,,,
202310,,,
202311,,,
202312,,,
202401,,,
202402,,,
202403,,,
202404,,,
202405,,,
202406,,,
202407,,,
202408,,,
202409,,,
202410,,,
202411,,,
202412,,,
202501,,,
202502,,,
202503,,,
202504,,,
202505,,,
202506,,,
