"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,21.570792,2.430751,4.471686,13.606870,0.787573,0.273912
1991,19.695865,2.254892,3.203256,13.293176,0.689273,0.255268
1992,16.307349,2.203630,3.784727,9.408914,0.648726,0.261351
1993,16.445947,2.171072,3.088145,10.238355,0.690236,0.258138
1994,15.872975,2.180488,3.724681,9.067391,0.659410,0.241005
1995,19.876515,2.233970,4.200623,12.525822,0.695007,0.221094
1996,19.097386,2.334249,4.062249,11.760288,0.712093,0.228506
1997,17.890515,2.309420,4.164398,10.484977,0.694662,0.237057
1998,17.243413,2.276044,4.382752,9.652329,0.720644,0.211644
1999,15.559395,2.308904,3.779728,8.609050,0.679259,0.182454
2000,17.586435,2.417790,4.197406,10.128838,0.669431,0.172970
2001,21.878612,2.021470,4.143116,14.878100,0.686586,0.149341
2002,19.836371,2.009900,3.599676,13.388498,0.688658,0.149639
2003,13.007446,2.079283,3.662938,6.403859,0.693572,0.167794
2004,18.150607,2.100705,4.091822,11.092628,0.715115,0.150337
2005,18.375410,2.081732,3.940299,11.406071,0.818653,0.128655
2006,17.863008,2.104660,3.612357,11.232227,0.780305,0.133459
2007,17.807433,2.179613,3.133206,11.556679,0.801902,0.136033
2008,15.862121,2.121898,2.984297,9.789261,0.840364,0.126300
2009,16.078160,2.002094,2.491314,10.672921,0.789554,0.122276
2010,18.616794,2.023746,2.087779,13.547355,0.835536,0.122378
2011,15.180644,2.047728,2.254645,9.981005,0.786524,0.110742
2012,16.231006,2.031808,2.277389,11.042780,0.759677,0.119352
2013,18.376215,2.010793,1.678974,13.798329,0.778713,0.109405
2014,16.627684,2.266271,1.945993,11.500372,0.796980,0.118067
2015,13.467312,2.458879,2.054823,8.013545,0.825679,0.114385
2016,17.048583,2.705535,1.790074,11.490507,0.954461,0.108006
2017,16.834270,2.832530,1.488694,11.450643,0.957634,0.104770
2018,12.639309,2.852078,1.416430,7.320133,0.963820,0.086849
2019,13.905495,2.790373,1.315884,8.718802,0.989955,0.090482
2020,16.275549,2.696882,1.250267,11.241506,0.996458,0.090437
2021,16.954317,2.849524,1.449829,11.574998,0.990726,0.089239
2022,14.423293,2.856769,1.353355,9.094367,1.004839,0.113964
2023,14.167353,2.635675,1.187092,9.259911,1.000914,0.083761
2024,16.373740,2.581201,1.180000,11.525189,1.004935,0.082414
