"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,506.287464,426.247873,37.945930,36.045276,18.995822,-12.947437
1991,490.330241,426.334838,37.505527,36.801117,19.741651,-30.052891
1992,491.590765,426.044399,37.093070,36.232778,20.171822,-27.951304
1993,497.507656,421.152794,34.253804,36.590272,20.702162,-15.191376
1994,478.514298,416.238774,32.982195,36.141134,21.412543,-28.260348
1995,498.176954,438.789190,36.298879,36.103100,22.008171,-35.022386
1996,493.654223,435.613426,33.492381,36.142940,22.749906,-34.344429
1997,509.689252,441.453218,34.119876,36.610654,23.454734,-25.949231
1998,525.012119,454.135611,35.208722,35.958186,23.156365,-23.446766
1999,521.424309,458.671040,35.998996,36.411137,23.147740,-32.804603
2000,528.238738,460.604134,38.240473,35.280435,24.094317,-29.980622
2001,520.234548,459.301810,40.587777,34.801639,25.533110,-39.989787
2002,522.285475,466.146687,41.406441,34.379046,24.704935,-44.351633
2003,549.698962,483.892591,43.460484,34.364797,24.559233,-36.578142
2004,548.777784,487.670852,46.509813,33.592411,23.906117,-42.901410
2005,548.557386,488.370732,47.134845,33.039116,24.069376,-44.056683
2006,534.014877,482.640522,43.606517,32.310751,23.460913,-48.003827
2007,548.787751,476.719469,43.659660,32.987071,23.050344,-27.628794
2008,521.452449,467.778033,41.091520,32.189625,22.444750,-42.051479
2009,464.700752,418.437711,35.726146,31.531005,22.588033,-43.582143
2010,471.218338,428.454464,36.578823,30.753289,22.433115,-47.001353
2011,464.916665,415.950288,36.321810,31.050161,21.704472,-40.110065
2012,453.453323,398.939956,33.190726,31.470216,21.812580,-31.960156
2013,403.806971,366.392220,31.666405,30.715367,20.388838,-45.355860
2014,381.957531,346.116681,31.277629,30.145617,20.217014,-45.799409
2015,390.213334,358.319052,28.805365,30.169258,20.364408,-47.444750
2016,386.080702,354.542884,28.199851,31.145293,20.043544,-47.850871
2017,393.549308,349.130896,27.683457,30.357919,19.948323,-33.571287
2018,370.522070,344.674285,28.239062,30.112077,19.941780,-52.445133
2019,359.920098,334.461450,26.893281,29.869324,19.727613,-51.031571
2020,329.629551,298.120190,23.736004,30.880956,20.521038,-43.628636
2021,361.550792,330.185067,24.711346,30.225617,20.293139,-43.864377
2022,359.846078,333.392508,22.693311,28.345642,20.108769,-44.694153
2023,319.860695,305.144761,21.711151,29.275958,20.180459,-56.451633
2024,298.119863,292.278481,20.371443,28.117567,19.978386,-62.626014
