"YYYYMM","Diesel","Natural gas","Flaring"
200001,,,
200002,,,
200003,,,
200004,,,
200005,,,
200006,,,
200007,,,
200008,,,
200009,,,
200010,,,
200011,,,
200012,,,
200101,,,
200102,,,
200103,,,
200104,,,
200105,,,
200106,,,
200107,,,
200108,,,
200109,,,
200110,,,
200111,,,
200112,,,
200201,,,
200202,,,
200203,,,
200204,,,
200205,,,
200206,,,
200207,,,
200208,,,
200209,,,
200210,,,
200211,,,
200212,,,
200301,,,
200302,,,
200303,,,
200304,,,
200305,,,
200306,,,
200307,,,
200308,,,
200309,,,
200310,,,
200311,,,
200312,,,
200401,,,
200402,,,
200403,,,
200404,,,
200405,,,
200406,,,
200407,,,
200408,,,
200409,,,
200410,,,
200411,,,
200412,,,
200501,,,
200502,,,
200503,,,
200504,,,
200505,,,
200506,,,
200507,,,
200508,,,
200509,,,
200510,,,
200511,,,
200512,,,
200601,,,
200602,,,
200603,,,
200604,,,
200605,,,
200606,,,
200607,,,
200608,,,
200609,,,
200610,,,
200611,,,
200612,,,
200701,,,
200702,,,
200703,,,
200704,,,
200705,,,
200706,,,
200707,,,
200708,,,
200709,,,
200710,,,
200711,,,
200712,,,
200801,,,
200802,,,
200803,,,
200804,,,
200805,,,
200806,,,
200807,,,
200808,,,
200809,,,
200810,,,
200811,,,
200812,,,
200901,,,
200902,,,
200903,,,
200904,,,
200905,,,
200906,,,
200907,,,
200908,,,
200909,,,
200910,,,
200911,,,
200912,,,
201001,,,
201002,,,
201003,,,
201004,,,
201005,,,
201006,,,
201007,,,
201008,,,
201009,,,
201010,,,
201011,,,
201012,,,
201101,,,
201102,,,
201103,,,
201104,,,
201105,,,
201106,,,
201107,,,
201108,,,
201109,,,
201110,,,
201111,,,
201112,,,
201201,,,
201202,,,
201203,,,
201204,,,
201205,,,
201206,,,
201207,,,
201208,,,
201209,,,
201210,,,
201211,,,
201212,,,
201301,,,
201302,,,
201303,,,
201304,,,
201305,,,
201306,,,
201307,,,
201308,,,
201309,,,
201310,,,
201311,,,
201312,,,
201401,,,
201402,,,
201403,,,
201404,,,
201405,,,
201406,,,
201407,,,
201408,,,
201409,,,
201410,,,
201411,,,
201412,,,
201501,,,
201502,,,
201503,,,
201504,,,
201505,,,
201506,,,
201507,,,
201508,,,
201509,,,
201510,,,
201511,,,
201512,,,
201601,0,241.984182,11.289560
201602,2.576515,234.556850,8.333117
201603,0,241.009423,8.313252
201604,0,226.983564,14.750362
201605,9.123686,207.360090,12.210612
201606,10.588417,176.428856,15.800757
201607,6.988355,174.600420,14.707584
201608,30.988768,74.016046,20.346648
201609,0,226.323411,18.450839
201610,3.635357,234.789019,6.518336
201611,2.329452,190.122995,13.892155
201612,0.046236,216.904551,7.936841
201701,0,246.158733,7.421333
201702,0,221.679229,6.935121
201703,0,243.853204,9.606117
201704,2.576515,217.310431,15.310279
201705,0,264.681485,8.464997
201706,0,222.554918,11.018013
201707,0,240.757341,6.804851
201708,2.858873,199.428118,12.370371
201709,8.470734,255.244030,5.990367
201710,0,245.372753,10.392790
201711,15.388500,150.927768,21.389358
201712,29.329916,100.810322,11.229705
201801,4.235367,208.130013,12.465957
201802,1.411789,241.240334,16.055113
201803,0,240.290000,11.893794
201804,2.011799,205.542767,9.673002
201805,42.036016,17.797537,6.042685
201806,1.235315,197.613477,8.218279
201807,2.470631,178.184580,12.653172
201808,8.223671,193.909737,16.972019
201809,0,195.103888,9.436812
201810,1.764736,204.332435,9.511242
201811,0,205.110391,5.936210
201812,2.220038,209.976931,8.406276
201901,0.705894,205.755679,13.464015
201902,9.000155,195.403506,6.310371
201903,13.542586,219.170923,5.273599
201904,0,207.040783,5.345717
201905,0,221.804052,5.680068
201906,0,210.673916,7.557352
201907,0,214.796751,6.348737
201908,9.988407,142.273049,13.393197
201909,6.353050,203.845921,11.552239
201910,4.941261,198.805419,10.715919
201911,0,179.426390,7.128895
201912,10.546064,177.027548,11.793801
202001,0,201.744111,4.597329
202002,0,170.991095,5.888384
202003,11.470785,180.162465,8.894249
202004,1.235315,245.319678,6.874964
202005,4.235367,207.203659,10.916254
202006,6.705998,225.807334,8.403722
202007,1.764736,262.178513,7.467302
202008,2.823578,174.139742,12.123231
202009,2.117683,230.797424,7.615975
202010,6.211871,212.516338,8.102849
202011,2.682399,215.052382,9.494013
202012,1.286140,216.084079,5.347107
202101,1.058842,204.384325,3.948843
202102,1.200021,178.400069,5.020746
202103,0,198.936115,5.425984
202104,0,175.075060,4.690342
202105,6.529524,139.439129,6.793672
202106,20.682708,61.565435,6.315334
202107,1.729441,228.008100,6.252590
202108,2.858873,183.846273,5.334827
202109,0,170.664355,5.128441
202110,1.058842,191.943036,4.971217
202111,1.835326,150.977378,5.937007
202112,0.952958,157.831965,4.146126
202201,0,152.167725,5.396047
202202,2.752988,162.160361,4.491883
202203,0,160.109505,4.930103
202204,1.764736,145.613160,6.864214
202205,1.411789,149.767635,4.334069
202206,12.035501,104.534287,6.750137
202207,0,162.373976,3.608511
202208,0,210.195826,4.694980
202209,2.541220,160.302407,8.645032
202210,0,156.352320,3.838191
202211,0,147.736497,6.782281
202212,0.412948,165.644016,4.700702
202301,0,151.061564,3.505582
202302,1.164726,141.419128,4.062538
202303,1.588263,158.721457,5.149056
202304,0,143.040801,3.699942
202305,1.482378,161.938286,5.841066
202306,0,153.350968,3.464173
202307,0.776484,147.486395,3.475806
202308,1.517673,187.071862,5.798193
202309,9.035449,36.832687,1.812777
202310,0,0,0
202311,0,0,0
202312,0,0,0
202401,0,0,0
202402,0,0,0
202403,0,0,0
202404,0,0,0
202405,0,0,0
202406,0,0,0
202407,0,0,0
202408,0,0,0
202409,0,0,0
202410,0,0,0
202411,0,0,0
202412,0,0,0
202501,0,0,0
202502,0,0,0
