"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1990,12.740107,10.292032,1.607716,0.708981,0.116292,0.015086
1991,13.298207,10.987475,1.530696,0.713984,0.118734,-0.052682
1992,12.654989,10.828655,1.464172,0.700820,0.119592,-0.458250
1993,12.686291,10.996443,1.451397,0.702430,0.121008,-0.584988
1994,11.996004,10.278240,1.356247,0.686676,0.112091,-0.437250
1995,9.551940,8.246577,0.998002,0.712096,0.111508,-0.516244
1996,9.576201,8.355231,0.944639,0.714388,0.113820,-0.551876
1997,8.846923,7.828590,0.836357,0.703111,0.116577,-0.637712
1998,8.057083,7.094167,0.679243,0.694870,0.118567,-0.529764
1999,8.463618,7.524302,0.721134,0.694231,0.118003,-0.594053
2000,9.037927,8.084921,0.750047,0.688693,0.115992,-0.601726
2001,9.571357,8.647466,0.704923,0.680477,0.116439,-0.577948
2002,10.329375,9.420349,0.720065,0.668997,0.117195,-0.597231
2003,10.807901,9.945587,0.672365,0.642845,0.122449,-0.575345
2004,12.137782,11.264579,0.723230,0.652285,0.116811,-0.619122
2005,12.438279,11.551163,0.693929,0.648027,0.118224,-0.573063
2006,12.353373,11.333231,0.749813,0.642764,0.119060,-0.491495
2007,11.858495,10.737537,0.747176,0.651346,0.120973,-0.398537
2008,11.729146,10.658299,0.692917,0.671014,0.122606,-0.415690
2009,11.168891,10.180108,0.623319,0.671744,0.122401,-0.428682
2010,11.978317,10.740174,0.648941,0.678518,0.121513,-0.210828
2011,11.760844,10.627276,0.657599,0.668776,0.116661,-0.309469
2012,11.428070,10.433339,0.625515,0.659500,0.115215,-0.405499
2013,10.747266,9.919821,0.608475,0.674338,0.115023,-0.570390
2014,10.326562,9.410703,0.618814,0.683430,0.115900,-0.502286
2015,9.918401,8.960457,0.612422,0.691905,0.110050,-0.456432
2016,9.595076,8.698108,0.634289,0.715536,0.108207,-0.561064
2017,9.872062,8.890277,0.643235,0.706879,0.107728,-0.476057
2018,10.350179,9.225441,0.641368,0.717730,0.104537,-0.338896
2019,10.425279,9.420056,0.655547,0.709271,0.099411,-0.459007
2020,8.620136,7.719725,0.630939,0.717565,0.095788,-0.543882
2021,8.799403,8.135699,0.557639,0.714713,0.094675,-0.703323
2022,7.527552,6.971543,0.534498,0.676943,0.089566,-0.744999
2023,7.137620,6.632979,0.412547,0.686158,0.081540,-0.675605
2024,6.861715,6.411857,0.332709,0.669712,0.082674,-0.635238
