"Year","Total","Energy","Industrial Processes","Agriculture","Waste","LULUCF"
1988,72.881654,78.089885,11.346243,0.089665,0.018514,-16.662652
1990,60.249232,68.275140,8.257228,0.088189,0.019835,-16.391160
1991,45.120943,54.811078,6.593673,0.096895,0.020179,-16.400881
1992,41.613445,51.759195,5.509304,0.069659,0.018857,-15.743570
1993,42.271508,52.409008,5.907123,0.054231,0.020341,-16.119196
1994,40.191414,48.935135,7.373613,0.054616,0.020676,-16.192628
1995,41.764935,48.873614,8.964171,0.059441,0.020906,-16.153198
1996,43.143562,49.618104,8.784194,0.038807,0.020596,-15.318140
1997,40.400547,47.396273,8.336184,0.053803,0.020770,-15.406482
1998,37.892633,46.695286,6.335673,0.049036,0.034884,-15.222246
1999,31.508658,40.668807,5.625267,0.049897,0.028326,-14.863638
2000,29.468993,39.050576,6.345423,0.041505,0.062580,-16.031091
2001,35.792850,42.646447,6.284695,0.049425,0.039705,-13.227421
2002,32.820186,40.420344,5.626187,0.056415,0.038752,-13.321511
2003,37.487566,44.183881,6.224201,0.039923,0.043793,-13.004233
2004,36.073256,43.260368,6.148998,0.058813,0.069657,-13.464580
2005,36.293784,44.012550,6.485524,0.047893,0.054826,-14.307009
2006,40.303440,45.157067,6.582867,0.046236,0.051571,-11.534301
2007,43.503157,48.705673,6.900192,0.029321,0.034222,-12.166250
2008,42.941431,48.059154,5.871020,0.053464,0.042393,-11.084601
2009,34.717797,42.535683,3.131729,0.049635,0.033278,-11.032528
2010,37.235575,44.358560,3.388633,0.059548,0.013454,-10.584620
2011,45.911232,49.143776,3.910369,0.056684,0.009707,-7.209304
2012,41.399303,44.500778,3.701804,0.053965,0.020089,-6.877332
2013,36.658550,38.933435,3.541360,0.069466,0.038902,-5.924613
2014,37.987014,41.318938,3.767034,0.072129,0.011264,-7.182352
2015,41.378901,43.745254,4.305686,0.066232,0.010102,-6.748371
2016,36.917036,40.770241,4.492591,0.068741,0.012272,-8.426809
2017,39.086582,42.964390,4.392378,0.074437,0.014716,-8.359340
2018,34.935545,39.381245,4.039099,0.076139,0.006767,-8.567705
2019,33.857188,38.427387,3.674442,0.080460,0.012598,-8.337700
2020,28.278424,32.958682,3.409917,0.079044,0.123289,-8.292508
2021,33.845430,38.589979,3.692110,0.077142,0.005713,-8.519515
2022,38.257493,43.071442,3.775995,0.080085,0.004177,-8.674205
2023,26.738752,31.275928,3.153285,0.091277,0.006790,-7.788528
2024,24.549815,29.314042,3.254823,0.085582,0.007717,-8.112350
